station_id,date,observation_type,latitude,longitude,elevation,temperature,precipitation,snowfall,snowdepth
SZ000008440,20240528,TMIN,46.25,6.1331,420.0,9.5,0.0,,0.0
SZ000008440,20240528,TAVG,46.25,6.1331,420.0,15.7,0.0,,0.0
SZ000008440,20240529,TMAX,46.25,6.1331,420.0,20.6,2.4,,0.0
SZ000008440,20240529,TMIN,46.25,6.1331,420.0,10.8,2.4,,0.0
SZ000008440,20240529,TAVG,46.25,6.1331,420.0,16.6,2.4,,0.0
SZ000008440,20240530,TMAX,46.25,6.1331,420.0,20.4,0.9,,0.0
SZ000008440,20240530,TMIN,46.25,6.1331,420.0,10.8,0.9,,0.0
SZ000008440,20240530,TAVG,46.25,6.1331,420.0,16.0,0.9,,0.0
SZ000008440,20240531,TMAX,46.25,6.1331,420.0,15.2,2.6,,0.0
SZ000008440,20240531,TMIN,46.25,6.1331,420.0,10.0,2.6,,0.0
SZ000008440,20240531,TAVG,46.25,6.1331,420.0,12.2,2.6,,0.0
SZ000008440,20240601,TMAX,46.25,6.1331,420.0,19.4,0.0,,0.0
SZ000008440,20240601,TMIN,46.25,6.1331,420.0,7.2,0.0,,0.0
SZ000008440,20240601,TAVG,46.25,6.1331,420.0,14.5,0.0,,0.0
SZ000008440,20240602,TMAX,46.25,6.1331,420.0,17.6,4.1,,0.0
SZ000008440,20240602,TMIN,46.25,6.1331,420.0,9.9,4.1,,0.0
SZ000008440,20240602,TAVG,46.25,6.1331,420.0,14.4,4.1,,0.0
SZ000008440,20240603,TMAX,46.25,6.1331,420.0,20.8,0.0,,0.0
SZ000008440,20240603,TMIN,46.25,6.1331,420.0,12.8,0.0,,0.0
SZ000008440,20240603,TAVG,46.25,6.1331,420.0,16.8,0.0,,0.0
SZ000008440,20240604,TMAX,46.25,6.1331,420.0,23.8,0.0,,0.0
SZ000008440,20240604,TMIN,46.25,6.1331,420.0,14.3,0.0,,0.0
SZ000008440,20240604,TAVG,46.25,6.1331,420.0,18.7,0.0,,0.0
SZ000008440,20240605,TMAX,46.25,6.1331,420.0,26.0,0.0,,0.0
SZ000008440,20240605,TMIN,46.25,6.1331,420.0,13.8,0.0,,0.0
SZ000008440,20240605,TAVG,46.25,6.1331,420.0,20.7,0.0,,0.0
SZ000008440,20240606,TMAX,46.25,6.1331,420.0,25.9,1.3,,0.0
SZ000008440,20240606,TMIN,46.25,6.1331,420.0,14.3,1.3,,0.0
SZ000008440,20240606,TAVG,46.25,6.1331,420.0,19.8,1.3,,0.0
SZ000008440,20240607,TMAX,46.25,6.1331,420.0,27.0,1.0,,0.0
SZ000008440,20240607,TMIN,46.25,6.1331,420.0,13.4,1.0,,0.0
SZ000008440,20240607,TAVG,46.25,6.1331,420.0,20.4,1.0,,0.0
SZ000008440,20240608,TMAX,46.25,6.1331,420.0,26.2,0.0,,0.0
SZ000008440,20240608,TMIN,46.25,6.1331,420.0,14.6,0.0,,0.0
SZ000008440,20240608,TAVG,46.25,6.1331,420.0,20.7,0.0,,0.0
SZ000008440,20240609,TMAX,46.25,6.1331,420.0,24.5,32.9,,0.0
SZ000008440,20240609,TMIN,46.25,6.1331,420.0,15.5,32.9,,0.0
SZ000008440,20240609,TAVG,46.25,6.1331,420.0,19.0,32.9,,0.0
SZ000008440,20240610,TMAX,46.25,6.1331,420.0,22.5,0.0,,0.0
SZ000008440,20240610,TMIN,46.25,6.1331,420.0,13.7,0.0,,0.0
SZ000008440,20240610,TAVG,46.25,6.1331,420.0,17.9,0.0,,0.0
SZ000008440,20240611,TMAX,46.25,6.1331,420.0,18.5,2.0,,0.0
SZ000008440,20240611,TMIN,46.25,6.1331,420.0,9.6,2.0,,0.0
SZ000008440,20240611,TAVG,46.25,6.1331,420.0,14.7,2.0,,0.0
SZ000008440,20240612,TMAX,46.25,6.1331,420.0,20.4,0.0,,0.0
SZ000008440,20240612,TMIN,46.25,6.1331,420.0,6.4,0.0,,0.0
SZ000008440,20240612,TAVG,46.25,6.1331,420.0,14.6,0.0,,0.0
SZ000008440,20240613,TMAX,46.25,6.1331,420.0,22.3,0.6,,0.0
SZ000008440,20240613,TMIN,46.25,6.1331,420.0,8.1,0.6,,0.0
SZ000008440,20240613,TAVG,46.25,6.1331,420.0,16.4,0.6,,0.0
SZ000008440,20240614,TMAX,46.25,6.1331,420.0,19.8,21.3,,0.0
SZ000008440,20240614,TMIN,46.25,6.1331,420.0,12.0,21.3,,0.0
SZ000008440,20240614,TAVG,46.25,6.1331,420.0,16.4,21.3,,0.0
SZ000008440,20240615,TMAX,46.25,6.1331,420.0,22.3,0.0,,0.0
SZ000008440,20240615,TMIN,46.25,6.1331,420.0,11.9,0.0,,0.0
SZ000008440,20240615,TAVG,46.25,6.1331,420.0,16.9,0.0,,0.0
SZ000008440,20240616,TMAX,46.25,6.1331,420.0,23.9,0.0,,0.0
SZ000008440,20240616,TMIN,46.25,6.1331,420.0,13.4,0.0,,0.0
SZ000008440,20240616,TAVG,46.25,6.1331,420.0,19.3,0.0,,0.0
SZ000008440,20240617,TMAX,46.25,6.1331,420.0,26.6,0.0,,0.0
SZ000008440,20240617,TMIN,46.25,6.1331,420.0,16.0,0.0,,0.0
SZ000008440,20240617,TAVG,46.25,6.1331,420.0,21.0,0.0,,0.0
SZ000008440,20240618,TMAX,46.25,6.1331,420.0,29.7,0.0,,0.0
SZ000008440,20240618,TMIN,46.25,6.1331,420.0,13.6,0.0,,0.0
SZ000008440,20240618,TAVG,46.25,6.1331,420.0,22.6,0.0,,0.0
SZ000008440,20240619,TMAX,46.25,6.1331,420.0,29.5,0.0,,0.0
SZ000008440,20240619,TMIN,46.25,6.1331,420.0,16.5,0.0,,0.0
SZ000008440,20240619,TAVG,46.25,6.1331,420.0,23.8,0.0,,0.0
SZ000008440,20240620,TMAX,46.25,6.1331,420.0,22.5,7.7,,0.0
SZ000008440,20240620,TMIN,46.25,6.1331,420.0,15.6,7.7,,0.0
SZ000008440,20240620,TAVG,46.25,6.1331,420.0,19.9,7.7,,0.0
SZ000008440,20240621,TMAX,46.25,6.1331,420.0,23.5,0.1,,0.0
SZ000008440,20240621,TMIN,46.25,6.1331,420.0,15.5,0.1,,0.0
SZ000008440,20240621,TAVG,46.25,6.1331,420.0,19.1,0.1,,0.0
SZ000008440,20240622,TMAX,46.25,6.1331,420.0,20.0,3.8,,0.0
SZ000008440,20240622,TMIN,46.25,6.1331,420.0,11.6,3.8,,0.0
SZ000008440,20240622,TAVG,46.25,6.1331,420.0,16.1,3.8,,0.0
SZ000008440,20240623,TMAX,46.25,6.1331,420.0,21.2,0.0,,0.0
SZ000008440,20240623,TMIN,46.25,6.1331,420.0,10.9,0.0,,0.0
SZ000008440,20240623,TAVG,46.25,6.1331,420.0,16.4,0.0,,0.0
SZ000008440,20240624,TMAX,46.25,6.1331,420.0,25.8,0.0,,0.0
SZ000008440,20240624,TMIN,46.25,6.1331,420.0,13.9,0.0,,0.0
SZ000008440,20240624,TAVG,46.25,6.1331,420.0,20.1,0.0,,0.0
SZ000008440,20240625,TMAX,46.25,6.1331,420.0,28.3,28.5,,0.0
SZ000008440,20240625,TMIN,46.25,6.1331,420.0,15.0,28.5,,0.0
SZ000008440,20240625,TAVG,46.25,6.1331,420.0,20.8,28.5,,0.0
SZ000008440,20240626,TMAX,46.25,6.1331,420.0,27.6,16.2,,0.0
SZ000008440,20240626,TMIN,46.25,6.1331,420.0,16.9,16.2,,0.0
SZ000008440,20240626,TAVG,46.25,6.1331,420.0,20.4,16.2,,0.0
SZ000008440,20240627,TMAX,46.25,6.1331,420.0,29.7,0.2,,0.0
SZ000008440,20240627,TMIN,46.25,6.1331,420.0,16.3,0.2,,0.0
SZ000008440,20240627,TAVG,46.25,6.1331,420.0,22.7,0.2,,0.0
SZ000008440,20240628,TMAX,46.25,6.1331,420.0,31.9,0.0,,0.0
SZ000008440,20240628,TMIN,46.25,6.1331,420.0,16.1,0.0,,0.0
SZ000008440,20240628,TAVG,46.25,6.1331,420.0,24.6,0.0,,0.0
SZ000008440,20240629,TMAX,46.25,6.1331,420.0,26.3,16.8,,0.0
SZ000008440,20240629,TMIN,46.25,6.1331,420.0,18.5,16.8,,0.0
SZ000008440,20240629,TAVG,46.25,6.1331,420.0,22.6,16.8,,0.0
SZ000008440,20240630,TMAX,46.25,6.1331,420.0,22.1,0.0,,0.0
SZ000008440,20240630,TMIN,46.25,6.1331,420.0,17.1,0.0,,0.0
SZ000008440,20240630,TAVG,46.25,6.1331,420.0,19.9,0.0,,0.0
SZ000008440,20240701,TMAX,46.25,6.1331,420.0,25.1,0.0,,0.0
SZ000008440,20240701,TMIN,46.25,6.1331,420.0,15.1,0.0,,0.0
SZ000008440,20240701,TAVG,46.25,6.1331,420.0,19.9,0.0,,0.0
SZ000008440,20240702,TMAX,46.25,6.1331,420.0,21.9,0.0,,0.0
SZ000008440,20240702,TMIN,46.25,6.1331,420.0,13.3,0.0,,0.0
SZ000008440,20240702,TAVG,46.25,6.1331,420.0,18.0,0.0,,0.0
SZ000008440,20240703,TAVG,46.25,6.1331,420.0,17.3,,,
SZ000008440,20240704,TMAX,46.25,6.1331,420.0,24.6,0.0,,0.0
SZ000008440,20240704,TMIN,46.25,6.1331,420.0,13.1,0.0,,0.0
SZ000008440,20240704,TAVG,46.25,6.1331,420.0,19.2,0.0,,0.0
SZ000008440,20240705,TMAX,46.25,6.1331,420.0,27.7,0.0,,0.0
SZ000008440,20240705,TMIN,46.25,6.1331,420.0,12.6,0.0,,0.0
SZ000008440,20240705,TAVG,46.25,6.1331,420.0,21.1,0.0,,0.0
SZ000008440,20240706,TMAX,46.25,6.1331,420.0,22.6,16.2,,0.0
SZ000008440,20240706,TMIN,46.25,6.1331,420.0,15.4,16.2,,0.0
SZ000008440,20240706,TAVG,46.25,6.1331,420.0,19.3,16.2,,0.0
SZ000008440,20240707,TMAX,46.25,6.1331,420.0,20.9,0.0,,0.0
SZ000008440,20240707,TMIN,46.25,6.1331,420.0,13.5,0.0,,0.0
SZ000008440,20240707,TAVG,46.25,6.1331,420.0,17.2,0.0,,0.0
SZ000008440,20240708,TMAX,46.25,6.1331,420.0,27.4,0.0,,0.0
SZ000008440,20240708,TMIN,46.25,6.1331,420.0,11.8,0.0,,0.0
SZ000008440,20240708,TAVG,46.25,6.1331,420.0,20.1,0.0,,0.0
SZ000008440,20240709,TMAX,46.25,6.1331,420.0,31.1,0.3,,0.0
SZ000008440,20240709,TMIN,46.25,6.1331,420.0,14.5,0.3,,0.0
SZ000008440,20240709,TAVG,46.25,6.1331,420.0,23.8,0.3,,0.0
SZ000008440,20240710,TMAX,46.25,6.1331,420.0,26.7,0.4,,0.0
SZ000008440,20240710,TMIN,46.25,6.1331,420.0,19.2,0.4,,0.0
SZ000008440,20240710,TAVG,46.25,6.1331,420.0,23.3,0.4,,0.0
SZ000008440,20240711,TMAX,46.25,6.1331,420.0,29.8,15.9,,0.0
SZ000008440,20240711,TMIN,46.25,6.1331,420.0,18.5,15.9,,0.0
SZ000008440,20240711,TAVG,46.25,6.1331,420.0,23.0,15.9,,0.0
SZ000008440,20240712,TMAX,46.25,6.1331,420.0,24.8,5.6,,0.0
SZ000008440,20240712,TMIN,46.25,6.1331,420.0,13.4,5.6,,0.0
SZ000008440,20240712,TAVG,46.25,6.1331,420.0,19.4,5.6,,0.0
SZ000008440,20240713,TMAX,46.25,6.1331,420.0,23.4,0.0,,0.0
SZ000008440,20240713,TMIN,46.25,6.1331,420.0,11.0,0.0,,0.0
SZ000008440,20240713,TAVG,46.25,6.1331,420.0,17.7,0.0,,0.0
SZ000008440,20240714,TMAX,46.25,6.1331,420.0,25.2,0.0,,0.0
SZ000008440,20240714,TMIN,46.25,6.1331,420.0,10.8,0.0,,0.0
SZ000008440,20240714,TAVG,46.25,6.1331,420.0,18.9,0.0,,0.0
SZ000008440,20240715,TMAX,46.25,6.1331,420.0,28.1,0.5,,0.0
SZ000008440,20240715,TMIN,46.25,6.1331,420.0,16.1,0.5,,0.0
SZ000008440,20240715,TAVG,46.25,6.1331,420.0,22.4,0.5,,0.0
SZ000008440,20240716,TMAX,46.25,6.1331,420.0,26.1,0.0,,0.0
SZ000008440,20240716,TMIN,46.25,6.1331,420.0,15.2,0.0,,0.0
SZ000008440,20240716,TAVG,46.25,6.1331,420.0,22.4,0.0,,0.0
SZ000008440,20240717,TMAX,46.25,6.1331,420.0,26.4,0.0,,0.0
SZ000008440,20240717,TMIN,46.25,6.1331,420.0,12.3,0.0,,0.0
SZ000008440,20240717,TAVG,46.25,6.1331,420.0,20.7,0.0,,0.0
SZ000008440,20240718,TMAX,46.25,6.1331,420.0,28.7,0.0,,0.0
SZ000008440,20240718,TMIN,46.25,6.1331,420.0,14.3,0.0,,0.0
SZ000008440,20240718,TAVG,46.25,6.1331,420.0,22.3,0.0,,0.0
SZ000008440,20240719,TMAX,46.25,6.1331,420.0,29.8,0.0,,0.0
SZ000008440,20240719,TMIN,46.25,6.1331,420.0,15.2,0.0,,0.0
SZ000008440,20240719,TAVG,46.25,6.1331,420.0,23.4,0.0,,0.0
SZ000008440,20240720,TMAX,46.25,6.1331,420.0,30.9,0.7,,0.0
SZ000008440,20240720,TMIN,46.25,6.1331,420.0,15.9,0.7,,0.0
SZ000008440,20240720,TAVG,46.25,6.1331,420.0,23.9,0.7,,0.0
SZ000008440,20240721,TMAX,46.25,6.1331,420.0,26.5,0.4,,0.0
SZ000008440,20240721,TMIN,46.25,6.1331,420.0,18.2,0.4,,0.0
SZ000008440,20240721,TAVG,46.25,6.1331,420.0,22.2,0.4,,0.0
SZ000008440,20240722,TMAX,46.25,6.1331,420.0,25.8,0.0,,0.0
SZ000008440,20240722,TMIN,46.25,6.1331,420.0,16.7,0.0,,0.0
SZ000008440,20240722,TAVG,46.25,6.1331,420.0,21.9,0.0,,0.0
SZ000008440,20240723,TMAX,46.25,6.1331,420.0,28.8,0.1,,0.0
SZ000008440,20240723,TMIN,46.25,6.1331,420.0,15.4,0.1,,0.0
SZ000008440,20240723,TAVG,46.25,6.1331,420.0,22.4,0.1,,0.0
SZ000008440,20240724,TMAX,46.25,6.1331,420.0,27.2,0.0,,0.0
SZ000008440,20240724,TMIN,46.25,6.1331,420.0,17.0,0.0,,0.0
SZ000008440,20240724,TAVG,46.25,6.1331,420.0,22.1,0.0,,0.0
SZ000008440,20240725,TMAX,46.25,6.1331,420.0,27.7,0.0,,0.0
SZ000008440,20240725,TMIN,46.25,6.1331,420.0,14.9,0.0,,0.0
SZ000008440,20240725,TAVG,46.25,6.1331,420.0,22.2,0.0,,0.0
SZ000008440,20240726,TMAX,46.25,6.1331,420.0,31.2,0.0,,0.0
SZ000008440,20240726,TMIN,46.25,6.1331,420.0,15.8,0.0,,0.0
SZ000008440,20240726,TAVG,46.25,6.1331,420.0,24.2,0.0,,0.0
SZ000008440,20240727,TMAX,46.25,6.1331,420.0,33.0,0.0,,0.0
SZ000008440,20240727,TMIN,46.25,6.1331,420.0,16.7,0.0,,0.0
SZ000008440,20240727,TAVG,46.25,6.1331,420.0,26.2,0.0,,0.0
SZ000008440,20240728,TMAX,46.25,6.1331,420.0,29.6,0.0,,0.0
SZ000008440,20240728,TMIN,46.25,6.1331,420.0,20.4,0.0,,0.0
SZ000008440,20240728,TAVG,46.25,6.1331,420.0,25.4,0.0,,0.0
SZ000008440,20240729,TMAX,46.25,6.1331,420.0,30.9,0.0,,0.0
SZ000008440,20240729,TMIN,46.25,6.1331,420.0,17.2,0.0,,0.0
SZ000008440,20240729,TAVG,46.25,6.1331,420.0,24.5,0.0,,0.0
SZ000008440,20240730,TMAX,46.25,6.1331,420.0,32.5,0.0,,0.0
SZ000008440,20240730,TMIN,46.25,6.1331,420.0,18.6,0.0,,0.0
SZ000008440,20240730,TAVG,46.25,6.1331,420.0,25.6,0.0,,0.0
SZ000008440,20240731,TMAX,46.25,6.1331,420.0,34.2,0.1,,0.0
SZ000008440,20240731,TMIN,46.25,6.1331,420.0,19.7,0.1,,0.0
SZ000008440,20240731,TAVG,46.25,6.1331,420.0,25.9,0.1,,0.0
SZ000008440,20240801,TMAX,46.25,6.1331,420.0,32.1,0.0,,0.0
SZ000008440,20240801,TMIN,46.25,6.1331,420.0,20.0,0.0,,0.0
SZ000008440,20240801,TAVG,46.25,6.1331,420.0,25.0,0.0,,0.0
SZ000008440,20240802,TMAX,46.25,6.1331,420.0,30.1,0.0,,0.0
SZ000008440,20240802,TMIN,46.25,6.1331,420.0,19.2,0.0,,0.0
SZ000008440,20240802,TAVG,46.25,6.1331,420.0,24.8,0.0,,0.0
SZ000008440,20240803,TMAX,46.25,6.1331,420.0,28.7,0.0,,0.0
SZ000008440,20240803,TMIN,46.25,6.1331,420.0,18.3,0.0,,0.0
SZ000008440,20240803,TAVG,46.25,6.1331,420.0,23.7,0.0,,0.0
SZ000008440,20240804,TMAX,46.25,6.1331,420.0,28.2,0.0,,0.0
SZ000008440,20240804,TMIN,46.25,6.1331,420.0,16.5,0.0,,0.0
SZ000008440,20240804,TAVG,46.25,6.1331,420.0,22.6,0.0,,0.0
SZ000008440,20240805,TMAX,46.25,6.1331,420.0,29.5,0.0,,0.0
SZ000008440,20240805,TMIN,46.25,6.1331,420.0,16.1,0.0,,0.0
SZ000008440,20240805,TAVG,46.25,6.1331,420.0,23.1,0.0,,0.0
SZ000008440,20240806,TMAX,46.25,6.1331,420.0,33.3,0.8,,0.0
SZ000008440,20240806,TMIN,46.25,6.1331,420.0,16.8,0.8,,0.0
SZ000008440,20240806,TAVG,46.25,6.1331,420.0,25.1,0.8,,0.0
SZ000008440,20240807,TMAX,46.25,6.1331,420.0,28.3,0.0,,0.0
SZ000008440,20240807,TMIN,46.25,6.1331,420.0,18.6,0.0,,0.0
SZ000008440,20240807,TAVG,46.25,6.1331,420.0,22.9,0.0,,0.0
SZ000008440,20240808,TMAX,46.25,6.1331,420.0,30.5,0.0,,0.0
SZ000008440,20240808,TMIN,46.25,6.1331,420.0,18.4,0.0,,0.0
SZ000008440,20240808,TAVG,46.25,6.1331,420.0,24.3,0.0,,0.0
SZ000008440,20240809,TMAX,46.25,6.1331,420.0,31.4,0.0,,0.0
SZ000008440,20240809,TMIN,46.25,6.1331,420.0,16.2,0.0,,0.0
SZ000008440,20240809,TAVG,46.25,6.1331,420.0,24.1,0.0,,0.0
SZ000008440,20240810,TMAX,46.25,6.1331,420.0,32.6,0.0,,0.0
SZ000008440,20240810,TMIN,46.25,6.1331,420.0,17.0,0.0,,0.0
SZ000008440,20240810,TAVG,46.25,6.1331,420.0,24.9,0.0,,0.0
SZ000008440,20240811,TMAX,46.25,6.1331,420.0,32.8,7.4,,0.0
SZ000008440,20240811,TMIN,46.25,6.1331,420.0,18.4,7.4,,0.0
SZ000008440,20240811,TAVG,46.25,6.1331,420.0,26.1,7.4,,0.0
SZ000008440,20240812,TMAX,46.25,6.1331,420.0,33.0,0.0,,0.0
SZ000008440,20240812,TMIN,46.25,6.1331,420.0,19.6,0.0,,0.0
SZ000008440,20240812,TAVG,46.25,6.1331,420.0,25.6,0.0,,0.0
SZ000008440,20240813,TMAX,46.25,6.1331,420.0,32.4,1.1,,0.0
SZ000008440,20240813,TMIN,46.25,6.1331,420.0,18.1,1.1,,0.0
SZ000008440,20240813,TAVG,46.25,6.1331,420.0,24.8,1.1,,0.0
SZ000008440,20240814,TMAX,46.25,6.1331,420.0,28.6,0.1,,0.0
SZ000008440,20240814,TMIN,46.25,6.1331,420.0,16.9,0.1,,0.0
SZ000008440,20240814,TAVG,46.25,6.1331,420.0,22.4,0.1,,0.0
SZ000008440,20240815,TMAX,46.25,6.1331,420.0,29.7,1.3,,0.0
SZ000008440,20240815,TMIN,46.25,6.1331,420.0,17.3,1.3,,0.0
SZ000008440,20240815,TAVG,46.25,6.1331,420.0,22.7,1.3,,0.0
SZ000008440,20240816,TMAX,46.25,6.1331,420.0,29.3,1.4,,0.0
SZ000008440,20240816,TMIN,46.25,6.1331,420.0,17.5,1.4,,0.0
SZ000008440,20240816,TAVG,46.25,6.1331,420.0,23.3,1.4,,0.0
SZ000008440,20240817,TMAX,46.25,6.1331,420.0,28.6,6.8,,0.0
SZ000008440,20240817,TMIN,46.25,6.1331,420.0,19.3,6.8,,0.0
SZ000008440,20240817,TAVG,46.25,6.1331,420.0,23.4,6.8,,0.0
SZ000008440,20240818,TMAX,46.25,6.1331,420.0,19.8,0.5,,0.0
SZ000008440,20240818,TMIN,46.25,6.1331,420.0,16.2,0.5,,0.0
SZ000008440,20240818,TAVG,46.25,6.1331,420.0,18.4,0.5,,0.0
SZ000008440,20240819,TMAX,46.25,6.1331,420.0,24.7,0.0,,0.0
SZ000008440,20240819,TMIN,46.25,6.1331,420.0,15.3,0.0,,0.0
SZ000008440,20240819,TAVG,46.25,6.1331,420.0,19.8,0.0,,0.0
SZ000008440,20240820,TMAX,46.25,6.1331,420.0,28.1,0.0,,0.0
SZ000008440,20240820,TMIN,46.25,6.1331,420.0,14.4,0.0,,0.0
SZ000008440,20240820,TAVG,46.25,6.1331,420.0,21.1,0.0,,0.0
SZ000008440,20240821,TMAX,46.25,6.1331,420.0,25.7,0.0,,0.0
SZ000008440,20240821,TMIN,46.25,6.1331,420.0,14.2,0.0,,0.0
SZ000008440,20240821,TAVG,46.25,6.1331,420.0,20.6,0.0,,0.0
SZ000008440,20240822,TMAX,46.25,6.1331,420.0,28.7,0.0,,0.0
SZ000008440,20240822,TMIN,46.25,6.1331,420.0,12.3,0.0,,0.0
SZ000008440,20240822,TAVG,46.25,6.1331,420.0,19.7,0.0,,0.0
SZ000008440,20240823,TMAX,46.25,6.1331,420.0,31.4,0.0,,0.0
SZ000008440,20240823,TMIN,46.25,6.1331,420.0,11.2,0.0,,0.0
SZ000008440,20240823,TAVG,46.25,6.1331,420.0,22.1,0.0,,0.0
SZ000008440,20240824,TMAX,46.25,6.1331,420.0,33.8,7.2,,0.0
SZ000008440,20240824,TMIN,46.25,6.1331,420.0,14.5,7.2,,0.0
SZ000008440,20240824,TAVG,46.25,6.1331,420.0,24.3,7.2,,0.0
SZ000008440,20240825,TMAX,46.25,6.1331,420.0,21.9,0.0,,0.0
SZ000008440,20240825,TMIN,46.25,6.1331,420.0,12.5,0.0,,0.0
SZ000008440,20240825,TAVG,46.25,6.1331,420.0,17.6,0.0,,0.0
SZ000008440,20240826,TMAX,46.25,6.1331,420.0,23.9,0.0,,0.0
SZ000008440,20240826,TMIN,46.25,6.1331,420.0,10.9,0.0,,0.0
SZ000008440,20240826,TAVG,46.25,6.1331,420.0,17.8,0.0,,0.0
SZ000008440,20240827,TMAX,46.25,6.1331,420.0,25.6,0.0,,0.0
SZ000008440,20240827,TMIN,46.25,6.1331,420.0,14.4,0.0,,0.0
SZ000008440,20240827,TAVG,46.25,6.1331,420.0,19.7,0.0,,0.0
SZ000008440,20240828,TMAX,46.25,6.1331,420.0,29.6,0.0,,0.0
SZ000008440,20240828,TMIN,46.25,6.1331,420.0,14.7,0.0,,0.0
SZ000008440,20240828,TAVG,46.25,6.1331,420.0,21.9,0.0,,0.0
SZ000008440,20240829,TMAX,46.25,6.1331,420.0,31.4,0.0,,0.0
SZ000008440,20240829,TMIN,46.25,6.1331,420.0,15.6,0.0,,0.0
SZ000008440,20240829,TAVG,46.25,6.1331,420.0,23.4,0.0,,0.0
SZ000008440,20240830,TMAX,46.25,6.1331,420.0,30.9,0.0,,0.0
SZ000008440,20240830,TMIN,46.25,6.1331,420.0,17.3,0.0,,0.0
SZ000008440,20240830,TAVG,46.25,6.1331,420.0,24.2,0.0,,0.0
SZ000008440,20240831,TMAX,46.25,6.1331,420.0,31.1,0.0,,0.0
SZ000008440,20240831,TMIN,46.25,6.1331,420.0,18.8,0.0,,0.0
SZ000008440,20240831,TAVG,46.25,6.1331,420.0,24.3,0.0,,0.0
SZ000008440,20240901,TAVG,46.25,6.1331,420.0,22.2,,,
SZ000008440,20240902,TMIN,46.25,6.1331,420.0,16.9,7.6,,
SZ000008440,20240902,TAVG,46.25,6.1331,420.0,21.5,7.6,,
SZ000008440,20240903,TMIN,46.25,6.1331,420.0,15.4,0.0,,
SZ000008440,20240903,TAVG,46.25,6.1331,420.0,21.3,0.0,,
SZ000008440,20240904,TAVG,46.25,6.1331,420.0,19.3,5.6,,
SZ000008440,20240905,TAVG,46.25,6.1331,420.0,17.3,4.6,,
SZ000008440,20240906,TMIN,46.25,6.1331,420.0,10.7,6.6,,
SZ000008440,20240906,TAVG,46.25,6.1331,420.0,17.2,6.6,,
SZ000008440,20240907,TMIN,46.25,6.1331,420.0,13.1,0.0,,
SZ000008440,20240907,TAVG,46.25,6.1331,420.0,20.1,0.0,,
SZ000008440,20240908,TAVG,46.25,6.1331,420.0,18.1,,,
SZ000008440,20240909,TAVG,46.25,6.1331,420.0,15.7,10.9,,
SZ000008440,20240910,TAVG,46.25,6.1331,420.0,15.7,1.5,,
SZ000008440,20240911,TMIN,46.25,6.1331,420.0,8.5,0.0,,
SZ000008440,20240911,TAVG,46.25,6.1331,420.0,12.6,0.0,,
SZ000008440,20240912,TMIN,46.25,6.1331,420.0,8.4,7.6,,
SZ000008440,20240912,TAVG,46.25,6.1331,420.0,11.0,7.6,,
SZ000008440,20240913,TMIN,46.25,6.1331,420.0,5.3,0.0,,
SZ000008440,20240913,TAVG,46.25,6.1331,420.0,9.8,0.0,,
SZ000008440,20240914,TAVG,46.25,6.1331,420.0,11.9,5.3,,
SZ000008440,20240915,TMIN,46.25,6.1331,420.0,9.6,0.0,,
SZ000008440,20240915,TAVG,46.25,6.1331,420.0,12.9,0.0,,
SZ000008440,20240916,TMIN,46.25,6.1331,420.0,9.6,,,
SZ000008440,20240916,TAVG,46.25,6.1331,420.0,14.1,,,
SZ000008440,20240917,TMIN,46.25,6.1331,420.0,12.0,,,
SZ000008440,20240917,TAVG,46.25,6.1331,420.0,15.2,,,
SZ000008440,20240918,TAVG,46.25,6.1331,420.0,13.3,,,
SZ000008440,20240919,TMIN,46.25,6.1331,420.0,7.3,,,
SZ000008440,20240919,TAVG,46.25,6.1331,420.0,13.4,,,
SZ000008440,20240920,TMIN,46.25,6.1331,420.0,8.5,,,
SZ000008440,20240920,TAVG,46.25,6.1331,420.0,14.9,,,
SZ000008440,20240921,TMIN,46.25,6.1331,420.0,9.7,,,
SZ000008440,20240921,TAVG,46.25,6.1331,420.0,16.2,,,
SZ000008440,20240922,TMIN,46.25,6.1331,420.0,13.5,,,
SZ000008440,20240922,TAVG,46.25,6.1331,420.0,16.3,,,
SZ000008440,20240923,TMAX,46.25,6.1331,420.0,17.5,8.9,,
SZ000008440,20240923,TAVG,46.25,6.1331,420.0,14.7,8.9,,
SZ000008440,20240924,TMAX,46.25,6.1331,420.0,18.8,8.9,,
SZ000008440,20240924,TMIN,46.25,6.1331,420.0,11.9,8.9,,
SZ000008440,20240924,TAVG,46.25,6.1331,420.0,14.8,8.9,,
SZ000008440,20240925,TMIN,46.25,6.1331,420.0,12.1,0.3,,
SZ000008440,20240925,TAVG,46.25,6.1331,420.0,16.0,0.3,,
SZ000008440,20240926,TMAX,46.25,6.1331,420.0,16.0,9.4,,
SZ000008440,20240926,TAVG,46.25,6.1331,420.0,15.1,9.4,,
SZ000008440,20240927,TMAX,46.25,6.1331,420.0,18.4,35.1,,
SZ000008440,20240927,TAVG,46.25,6.1331,420.0,14.6,35.1,,
SZ000008440,20240928,TMAX,46.25,6.1331,420.0,14.4,5.6,,
SZ000008440,20240928,TAVG,46.25,6.1331,420.0,11.2,5.6,,
SZ000008440,20240929,TMAX,46.25,6.1331,420.0,13.6,1.8,,
SZ000008440,20240929,TMIN,46.25,6.1331,420.0,4.2,1.8,,
SZ000008440,20240929,TAVG,46.25,6.1331,420.0,10.0,1.8,,
